DateTime,V,DIR,SLP,TP,RH
2019-04-09-19:00:00,0.44,316,1016.9,276.05,94
2019-04-09-20:00:00,1.94,309,1016.7,275.55,95
2019-04-09-21:00:00,1.55,8,1017,275.05,94
2019-04-09-22:00:00,1.09,330,1017.1,275.65,93
2019-04-09-23:00:00,0.54,334,1017.8,279.95,85
2019-04-10-00:00:00,3.03,2,1017.7,282.65,64
2019-04-10-01:00:00,2.31,355,1017.5,285.35,51
2019-04-10-02:00:00,3.1,21,1016.8,287.15,43
2019-04-10-03:00:00,4.67,349,1015.8,289.05,29
2019-04-10-04:00:00,3.53,21,1014.9,290.05,21
2019-04-10-05:00:00,3.45,68,1013.5,290.55,19
2019-04-10-06:00:00,1.72,267,1012.6,291.75,18
2019-04-10-07:00:00,1.86,281,1011.7,291.75,18
2019-04-10-08:00:00,2.02,255,1010.8,292.05,16
2019-04-10-09:00:00,0.74,71,1010.3,292.15,14
2019-04-10-10:00:00,1.49,247,1009.9,291.25,17
2019-04-10-11:00:00,2.36,214,1010.3,289.55,20
2019-04-10-12:00:00,2.76,240,1010.7,289.35,20
2019-04-10-13:00:00,1.7,208,1011.6,288.55,26
2019-04-10-14:00:00,1.31,227,1011.6,288.15,30
2019-04-10-15:00:00,2.27,174,1011.4,287.15,35
2019-04-10-16:00:00,1.79,186,1011.2,286.25,40
2019-04-10-17:00:00,2.17,186,1010.9,285.85,44
2019-04-10-18:00:00,0.5,30,1010.5,284.05,52
2019-04-10-19:00:00,1.62,158,1010.6,284.85,50
2019-04-10-20:00:00,1.44,190,1010.6,284.05,55
2019-04-10-21:00:00,1.66,200,1010.9,283.45,63
2019-04-10-22:00:00,1.28,194,1011.5,284.15,62
2019-04-10-23:00:00,2.29,329,1012.3,284.45,58
2019-04-11-00:00:00,2.04,122,1012.9,285.75,54
2019-04-11-01:00:00,1.69,117,1013.3,287.15,50
2019-04-11-02:00:00,1.05,198,1013.4,289.25,43
2019-04-11-03:00:00,1.7,94,1013,289.05,38
2019-04-11-04:00:00,2.43,197,1012.2,290.65,33
2019-04-11-05:00:00,3.32,195,1011.4,291.55,29
2019-04-11-06:00:00,1.37,131,1010.6,291.15,27
2019-04-11-07:00:00,2.47,153,1009.9,292.25,23
2019-04-11-08:00:00,3.59,216,1009.7,291.15,24
2019-04-11-09:00:00,5.01,167,1009.6,291.05,26
2019-04-11-10:00:00,3.19,200,1009.7,290.35,32
2019-04-11-11:00:00,3.44,195,1010,288.95,37
2019-04-11-12:00:00,3.19,199,1010.7,288.15,41
2019-04-11-13:00:00,3.27,201,1011.2,287.65,43
2019-04-11-14:00:00,3.6,209,1011.6,287.05,49
2019-04-11-15:00:00,2.83,195,1011.7,286.25,49
2019-04-11-16:00:00,2.61,187,1011.7,285.15,54
2019-04-11-17:00:00,2.4,162,1011.6,283.85,61
2019-04-11-18:00:00,2.05,133,1011.4,282.85,66
2019-04-11-19:00:00,1.92,112,1011.4,283.05,62
2019-04-11-20:00:00,1.53,87,1011.3,282.55,63
2019-04-11-21:00:00,2.07,64,1011.3,281.95,65
2019-04-11-22:00:00,2.06,76,1011.6,281.65,66
2019-04-11-23:00:00,1.96,98,1012.1,282.45,63
2019-04-12-00:00:00,1.49,25,1012.6,284.15,58
2019-04-12-01:00:00,1.75,59,1012.4,285.95,53
2019-04-12-02:00:00,1.86,112,1012.3,287.75,50
2019-04-12-03:00:00,2.36,153,1011.4,289.85,43
2019-04-12-04:00:00,3.28,189,1010.4,291.95,33
2019-04-12-05:00:00,5.1,186,1009,294.35,23
2019-04-12-06:00:00,5.36,202,1007.7,295.25,17
2019-04-12-07:00:00,5.85,200,1006.4,295.25,16
2019-04-12-08:00:00,5.63,201,1005.8,295.25,15
2019-04-12-09:00:00,5.2,199,1005.5,294.35,19
2019-04-12-10:00:00,3.3,208,1005.6,293.55,22
2019-04-12-11:00:00,3.93,203,1006,292.25,30
2019-04-12-12:00:00,3.73,205,1006.9,291.55,39
2019-04-12-13:00:00,4.09,193,1007.3,290.65,41
2019-04-12-14:00:00,3.14,196,1007.4,289.75,44
2019-04-12-15:00:00,2.65,203,1007.3,289.55,46
2019-04-12-16:00:00,1.24,171,1007.8,288.25,51
2019-04-12-17:00:00,3.09,136,1007.9,288.25,53
2019-04-12-18:00:00,3.71,132,1007.8,287.85,56
2019-04-12-19:00:00,3.36,90,1007.8,286.55,58
2019-04-12-20:00:00,2.99,111,1008,285.45,63
2019-04-12-21:00:00,1.52,90,1008.7,284.35,66
2019-04-12-22:00:00,0.88,354,1009.2,281.35,82
2019-04-12-23:00:00,1.73,22,1010,284.65,69
2019-04-13-00:00:00,2.13,46,1010.3,287.05,61
2019-04-13-01:00:00,1.6,53,1010.6,288.15,58
2019-04-13-02:00:00,2,118,1010.2,289.15,56
2019-04-13-03:00:00,2.26,157,1010,290.75,50
2019-04-13-04:00:00,2.31,109,1009.1,292.15,44
2019-04-13-05:00:00,1.6,104,1009.1,292.05,43
2019-04-13-06:00:00,3.9,188,1008.7,292.25,43
2019-04-13-07:00:00,4.36,179,1007.9,294.45,35
2019-04-13-08:00:00,4.47,172,1007.5,294.85,29
2019-04-13-09:00:00,4.52,321,1008.4,294.85,13
2019-04-13-10:00:00,6.82,327,1010,293.25,13
2019-04-13-11:00:00,5.59,324,1010.9,291.95,13
2019-04-13-12:00:00,4.98,341,1012.4,291.45,8
2019-04-13-13:00:00,5.24,329,1014.1,290.95,6
2019-04-13-14:00:00,2.57,340,1014.7,288.55,9
2019-04-13-15:00:00,2.29,312,1015,286.25,14
2019-04-13-16:00:00,4.22,313,1015.4,288.75,11
2019-04-13-17:00:00,3.65,309,1016.1,287.55,12
2019-04-13-18:00:00,3.49,311,1016.3,286.75,12
2019-04-13-19:00:00,3.18,293,1016.8,286.75,11
2019-04-13-20:00:00,3.2,299,1016.8,286.05,12
2019-04-13-21:00:00,2.82,297,1016.8,285.55,12
2019-04-13-22:00:00,2.33,294,1017.1,283.25,17
2019-04-13-23:00:00,0.87,261,1017.8,285.45,21
2019-04-14-00:00:00,2.54,290,-9999,-9999,-9999
2019-04-14-01:00:00,4.08,288,1018.5,290.35,10
2019-04-14-02:00:00,3.51,300,1018.3,292.45,9
2019-04-14-03:00:00,3.36,262,1017.5,293.15,9
2019-04-14-04:00:00,4.42,250,1016.2,294.75,8
2019-04-14-05:00:00,3.13,232,1014.9,296.15,8
2019-04-14-06:00:00,3.05,218,1013.7,296.85,8
2019-04-14-07:00:00,5.35,199,1012.3,296.55,8
2019-04-14-08:00:00,4.64,217,1011.4,296.85,8
2019-04-14-09:00:00,6.13,191,1010.7,295.85,10
2019-04-14-10:00:00,5.16,210,1010.4,295.15,11
2019-04-14-11:00:00,5.4,211,1010.2,293.85,13
2019-04-14-12:00:00,4.91,212,1010.6,293.25,14
2019-04-14-13:00:00,4.61,216,1011,292.75,15
2019-04-14-14:00:00,5.1,219,1010.7,292.15,18
2019-04-14-15:00:00,2.94,217,1010.7,290.65,22
2019-04-14-16:00:00,0.9,261,1010.9,288.15,28
2019-04-14-17:00:00,0.53,160,1010.8,283.15,47
2019-04-14-18:00:00,0.94,157,1010.6,282.25,49
2019-04-14-19:00:00,2.66,357,1010.4,280.65,50
2019-04-14-20:00:00,1.9,350,1010.1,278.95,61
2019-04-14-21:00:00,1.55,347,1010.1,278.35,70
2019-04-14-22:00:00,2.12,19,1010.2,280.65,57
2019-04-14-23:00:00,1.71,323,1010.7,285.25,41
2019-04-15-00:00:00,2.6,12,1010.6,288.15,31
2019-04-15-01:00:00,2.28,49,1010.4,290.35,27
2019-04-15-02:00:00,1.19,90,1010,293.25,22
2019-04-15-03:00:00,2.62,100,1009.2,294.75,21
2019-04-15-04:00:00,3.46,164,1007.9,296.65,18
2019-04-15-05:00:00,3.96,197,1006.9,299.05,12
2019-04-15-06:00:00,6.1,177,1006,299.55,13
2019-04-15-07:00:00,4.56,188,1004.6,300.15,11
2019-04-15-08:00:00,5.42,190,1003.9,299.25,10
2019-04-15-09:00:00,5.65,184,1003.6,298.65,11
2019-04-15-10:00:00,4.97,200,1003.6,297.55,13
2019-04-15-11:00:00,3.91,200,1003.9,296.05,14
2019-04-15-12:00:00,4.44,195,1004.7,295.65,14
2019-04-15-13:00:00,4.78,196,1005.1,294.95,18
2019-04-15-14:00:00,5.07,203,1005.4,294.25,19
2019-04-15-15:00:00,3.99,183,1005.3,292.25,27
2019-04-15-16:00:00,3.51,173,1005.1,291.25,32
2019-04-15-17:00:00,3.58,179,1004.6,290.75,34
2019-04-15-18:00:00,2.62,154,1004.3,289.55,40
2019-04-15-19:00:00,2.47,129,1004.4,289.95,41
2019-04-15-20:00:00,3.85,135,1004,289.05,45
2019-04-15-21:00:00,2.78,128,1004.3,288.05,49
2019-04-15-22:00:00,1.92,113,1004.7,287.25,52
2019-04-15-23:00:00,2.32,133,1005,288.65,53
2019-04-16-00:00:00,1.28,151,1005.6,289.75,52
2019-04-16-01:00:00,0.55,328,1005.7,291.75,47
2019-04-16-02:00:00,2.52,64,1005.7,292.15,44
2019-04-16-03:00:00,2.55,164,1005.2,294.25,40
2019-04-16-04:00:00,3.53,148,1004.3,295.65,35
2019-04-16-05:00:00,2.54,190,1003.5,296.75,31
2019-04-16-06:00:00,3.25,183,1002.6,297.95,30
2019-04-16-07:00:00,5.54,144,1001.6,298.15,29
2019-04-16-08:00:00,5.46,158,1001.1,298.35,29
2019-04-16-09:00:00,5.18,142,1000.9,297.95,31
2019-04-16-10:00:00,4.5,131,1001.1,296.95,33
2019-04-16-11:00:00,4.58,128,1001.4,295.65,34
2019-04-16-12:00:00,3.84,122,1002.3,295.25,35
2019-04-16-13:00:00,4.91,116,1003.3,293.25,44
2019-04-16-14:00:00,4.79,117,1003.8,291.45,46
2019-04-16-15:00:00,3.84,119,1003.6,290.35,48
2019-04-16-16:00:00,2.42,126,1003.3,289.75,51
2019-04-16-17:00:00,2.55,137,1002.9,289.35,54
2019-04-16-18:00:00,2.3,113,1002,289.15,56
2019-04-16-19:00:00,1.83,95,1001.4,288.95,58
2019-04-16-20:00:00,2.25,143,1001,288.55,62
2019-04-16-21:00:00,2.57,137,1000.4,287.95,66
2019-04-16-22:00:00,2.47,117,999.8,287.65,68
2019-04-16-23:00:00,3.39,111,999.9,288.45,68
2019-04-17-00:00:00,3.62,137,999.2,289.55,67
2019-04-17-01:00:00,2.86,148,998.8,291.05,65
2019-04-17-02:00:00,2.81,155,998.2,293.25,61
2019-04-17-03:00:00,2.93,150,997.3,295.05,54
2019-04-17-04:00:00,3.5,156,996.3,296.85,49
2019-04-17-05:00:00,4.99,159,995.2,298.45,43
2019-04-17-06:00:00,4.73,179,993.7,299.85,34
2019-04-17-07:00:00,4.43,197,993,300.55,32
2019-04-17-08:00:00,4.5,188,992.1,300.95,31
2019-04-17-09:00:00,3.6,196,991.9,300.95,31
2019-04-17-10:00:00,2.26,218,992.2,299.95,33
2019-04-17-11:00:00,0.98,276,993,296.55,47
2019-04-17-12:00:00,1.38,4,994.2,293.05,62
2019-04-17-13:00:00,2.97,7,995.3,294.95,50
2019-04-17-14:00:00,3.88,22,996.2,296.25,47
2019-04-17-15:00:00,1.74,355,997.1,293.85,53
2019-04-17-16:00:00,2.74,26,998.3,294.95,48
2019-04-17-17:00:00,4.29,1,999.4,294.35,49
2019-04-17-18:00:00,7.44,18,1000.6,295.75,30
2019-04-17-19:00:00,9.25,29,1002.4,294.75,14
2019-04-17-20:00:00,10.86,24,1003.8,292.75,21
2019-04-17-21:00:00,9.58,17,1005.7,291.75,21
2019-04-17-22:00:00,8.3,21,1007.4,290.65,20
2019-04-17-23:00:00,5.78,22,1009.4,290.75,20
2019-04-18-00:00:00,5.44,14,1010.5,290.65,21
2019-04-18-01:00:00,7.56,40,1011.5,291.15,18
2019-04-18-02:00:00,8.38,24,1012.5,292.85,16
2019-04-18-03:00:00,8.24,26,1012.5,294.35,13
2019-04-18-04:00:00,8.09,33,1012.1,295.15,13
2019-04-18-05:00:00,4.93,38,1011.5,296.05,13
2019-04-18-06:00:00,5.15,47,1011,295.95,12
2019-04-18-07:00:00,3.6,52,1010.5,296.55,12
2019-04-18-08:00:00,3.25,125,1009.8,295.95,12
2019-04-18-09:00:00,6.95,153,1009.6,294.65,26
2019-04-18-10:00:00,7.72,152,1010.3,292.45,30
2019-04-18-11:00:00,7.02,144,1011.6,290.55,32
2019-04-18-12:00:00,5.73,174,1013.4,289.25,33
2019-04-18-13:00:00,5.08,179,1014.8,287.85,34
2019-04-18-14:00:00,4.05,164,1015.8,286.85,33
2019-04-18-15:00:00,4.23,154,1016.2,286.45,30
2019-04-18-16:00:00,4.74,163,1016.6,286.05,29
2019-04-18-17:00:00,2.57,153,1016.9,285.65,32
2019-04-18-18:00:00,1.95,132,1016.8,285.65,32
2019-04-18-19:00:00,2.2,125,1016.8,284.95,36
2019-04-18-20:00:00,1.53,117,1016.8,283.65,43
2019-04-18-21:00:00,2.84,109,1016.6,284.35,44
2019-04-18-22:00:00,2.22,137,1016.7,284.15,46
2019-04-18-23:00:00,1.7,110,1017.6,285.45,43
2019-04-19-00:00:00,2.54,132,1017.6,286.65,37
2019-04-19-01:00:00,2.55,159,1017.7,287.85,32
2019-04-19-02:00:00,3.56,192,1017.3,289.55,29
2019-04-19-03:00:00,4.39,168,1017.1,290.15,25
2019-04-19-04:00:00,3.36,205,1016.1,290.25,24
2019-04-19-05:00:00,3.23,157,1015,291.35,22
2019-04-19-06:00:00,3.4,202,1014.1,291.25,20
2019-04-19-07:00:00,4.55,189,1013,291.75,18
2019-04-19-08:00:00,4.43,176,1011.9,291.45,16
2019-04-19-09:00:00,4.11,222,1011.2,290.75,21
2019-04-19-10:00:00,3.44,220,1011.4,289.45,26
2019-04-19-11:00:00,2.54,225,1011.6,288.05,30
2019-04-19-12:00:00,2.88,197,1011.8,287.95,31
2019-04-19-13:00:00,1.75,209,1012.3,288.15,29
2019-04-19-14:00:00,2.3,169,1011.8,288.25,26
2019-04-19-15:00:00,2.2,136,1011,288.35,26
2019-04-19-16:00:00,1.94,83,1010.5,287.45,33
2019-04-19-17:00:00,3.46,360,1011,283.05,89
2019-04-19-18:00:00,3.58,359,1010.6,282.75,91
2019-04-19-19:00:00,2.1,338,1010.4,282.05,90
2019-04-19-20:00:00,1.21,352,1010.2,281.65,89
2019-04-19-21:00:00,1.94,52,1009.2,281.95,84
2019-04-19-22:00:00,1.14,165,1008.8,281.95,85
2019-04-19-23:00:00,2.57,66,1009.2,282.05,84
2019-04-20-00:00:00,1.93,194,-9999,-9999,-9999
2019-04-20-01:00:00,0.68,157,1009.5,282.75,81
2019-04-20-02:00:00,1.5,126,1009.7,283.25,77
2019-04-20-03:00:00,0.97,23,1009.4,283.55,78
2019-04-20-04:00:00,0.7,72,1008.8,284.35,75
2019-04-20-05:00:00,1.74,35,1008.8,285.25,71
2019-04-20-06:00:00,1.4,190,1007.8,286.25,69
2019-04-20-07:00:00,1.3,288,1007.4,286.85,67
2019-04-20-08:00:00,1.71,126,1006.8,287.05,68
2019-04-20-09:00:00,1.68,150,1006.9,287.15,69
2019-04-20-10:00:00,1.89,166,1006.8,287.05,70
2019-04-20-11:00:00,1.27,192,1007.9,286.25,76
2019-04-20-12:00:00,2.38,151,1008.9,286.55,74
2019-04-20-13:00:00,1.58,133,1009.7,286.35,72
2019-04-20-14:00:00,1.5,358,1010.1,285.35,80
2019-04-20-15:00:00,1.93,27,1010.3,286.35,73
2019-04-20-16:00:00,0.48,324,1010.5,284.35,87
2019-04-20-17:00:00,0.58,299,1010.8,284.05,88
2019-04-20-18:00:00,1.09,7,1010.9,283.85,88
2019-04-20-19:00:00,1.35,315,1011,283.15,92
2019-04-20-20:00:00,1.17,294,1011.3,282.35,93
2019-04-20-21:00:00,0.45,318,1011.4,281.95,94
2019-04-20-22:00:00,0.21,282,1012,281.85,95
2019-04-20-23:00:00,0.45,283,1012.7,284.65,93
2019-04-21-00:00:00,1.53,106,1013.1,287.15,75
2019-04-21-01:00:00,0.7,177,1013.4,288.95,66
2019-04-21-02:00:00,1.62,210,1013.2,290.85,51
2019-04-21-03:00:00,1.99,201,1012.8,291.85,43
2019-04-21-04:00:00,2.72,175,1012.1,292.95,33
2019-04-21-05:00:00,5.01,157,1011.3,293.35,26
2019-04-21-06:00:00,3.65,164,1010.6,294.05,30
2019-04-21-07:00:00,4.06,180,1009.8,294.05,30
2019-04-21-08:00:00,4.2,176,1009.2,293.55,35
2019-04-21-09:00:00,5.71,155,1008.7,293.45,33
2019-04-21-10:00:00,5.97,153,1008.4,292.05,32
2019-04-21-11:00:00,5.6,153,1008.8,290.65,32
2019-04-21-12:00:00,4.8,149,1009.4,289.55,21
2019-04-21-13:00:00,4.88,154,1010,289.05,21
2019-04-21-14:00:00,2.32,156,1010.1,288.55,27
2019-04-21-15:00:00,2.69,157,1009.9,287.45,39
2019-04-21-16:00:00,2.07,116,1009.8,287.15,47
2019-04-21-17:00:00,2.93,114,1009.9,286.25,56
2019-04-21-18:00:00,2.82,117,1009.8,285.45,66
2019-04-21-19:00:00,2.81,97,1009.4,284.85,66
2019-04-21-20:00:00,2.12,87,1009.3,283.85,73
2019-04-21-21:00:00,1.32,87,1009.2,283.25,77
2019-04-21-22:00:00,0.93,357,1009.3,281.65,86
2019-04-21-23:00:00,0.96,203,1009.4,284.35,78
2019-04-22-00:00:00,1.26,168,1009.5,286.35,66
2019-04-22-01:00:00,1.72,69,1009.5,287.45,63
2019-04-22-02:00:00,2.19,107,1009.3,289.15,58
2019-04-22-03:00:00,1.71,172,1008.9,291.15,57
2019-04-22-04:00:00,2.79,169,1007.8,293.25,53
2019-04-22-05:00:00,3.37,186,1006.6,295.65,46
2019-04-22-06:00:00,4.17,182,1005.8,296.95,42
2019-04-22-07:00:00,4.2,188,1004.6,297.85,41
2019-04-22-08:00:00,4.75,197,1004,297.85,43
2019-04-22-09:00:00,4.11,195,1003.7,297.75,44
2019-04-22-10:00:00,3.84,193,1003.9,297.25,47
2019-04-22-11:00:00,4.45,192,1004,296.55,51
2019-04-22-12:00:00,3.11,175,1004.5,294.85,59
2019-04-22-13:00:00,2.94,157,1004.8,294.25,64
2019-04-22-14:00:00,2.65,154,1004.6,295.05,62
2019-04-22-15:00:00,3.41,156,1004.6,293.75,67
2019-04-22-16:00:00,5,156,1004.9,293.45,69
2019-04-22-17:00:00,3.32,126,1004.7,291.85,72
2019-04-22-18:00:00,2.6,145,1004.4,291.15,76
2019-04-22-19:00:00,2.94,137,1004.1,290.65,79
2019-04-22-20:00:00,1.12,111,1004.3,288.95,85
2019-04-22-21:00:00,1.77,157,1004.1,288.45,89
2019-04-22-22:00:00,1.37,89,1004.5,288.35,91
2019-04-22-23:00:00,1.45,134,1004.7,290.05,85
2019-04-23-00:00:00,1.02,159,1004.9,291.45,82
2019-04-23-01:00:00,0.94,303,1005,293.65,72
2019-04-23-02:00:00,0.92,113,1005.3,293.45,72
2019-04-23-03:00:00,2.54,146,1005.1,295.35,67
2019-04-23-04:00:00,3.01,183,1004.3,296.85,60
2019-04-23-05:00:00,4.55,160,1003.5,298.15,57
2019-04-23-06:00:00,4.13,168,1003.1,298.65,55
2019-04-23-07:00:00,5.52,161,1002.2,298.75,54
2019-04-23-08:00:00,4.64,175,1001.9,298.75,55
2019-04-23-09:00:00,4.98,164,1001.9,298.15,56
2019-04-23-10:00:00,3.89,169,1002.1,297.65,58
2019-04-23-11:00:00,3.15,133,1002.9,297.05,60
2019-04-23-12:00:00,3.79,87,1003.7,296.75,61
2019-04-23-13:00:00,3.23,102,1004.8,296.15,64
2019-04-23-14:00:00,2.77,182,1004.7,295.15,68
2019-04-23-15:00:00,2.34,141,1004.8,294.75,70
2019-04-23-16:00:00,3.27,128,1005,294.05,73
2019-04-23-17:00:00,2.61,118,1004.3,293.05,77
2019-04-23-18:00:00,3.74,127,1004.4,292.65,77
2019-04-23-19:00:00,2.87,131,1004.5,292.35,78
2019-04-23-20:00:00,2.63,100,1004.8,291.65,80
2019-04-23-21:00:00,4.39,105,1005,291.25,82
2019-04-23-22:00:00,4.67,110,1005.4,290.85,83
2019-04-23-23:00:00,4.47,115,1006.2,291.05,82
2019-04-24-00:00:00,4.48,133,-9999,-9999,-9999
2019-04-24-01:00:00,3.53,118,1007.4,291.25,82
2019-04-24-02:00:00,4.75,119,1008.2,290.75,84
2019-04-24-03:00:00,11.03,37,1009.4,285.65,84
2019-04-24-04:00:00,9.32,41,1010.1,284.95,81
2019-04-24-05:00:00,9.72,30,1010.3,284.25,83
2019-04-24-06:00:00,9.88,33,1010.8,283.95,78
2019-04-24-07:00:00,9.48,23,1010,283.65,78
2019-04-24-08:00:00,9.2,19,1010.3,283.45,74
2019-04-24-09:00:00,8.23,7,1011.2,282.45,84
2019-04-24-10:00:00,8.04,1,1011.4,281.45,88
2019-04-24-11:00:00,7.13,12,1011.6,281.05,91
2019-04-24-12:00:00,8.37,16,1012.1,280.95,85
2019-04-24-13:00:00,7.42,16,1013.7,280.15,90
2019-04-24-14:00:00,6.63,8,1014.1,279.85,92
2019-04-24-15:00:00,6.61,15,1014.3,279.15,91
2019-04-24-16:00:00,6.89,17,1014.2,278.85,89
2019-04-24-17:00:00,5.95,15,1014,278.75,89
2019-04-24-18:00:00,3.88,18,1013.5,278.95,88
2019-04-24-19:00:00,3.15,350,1012.9,278.85,91
2019-04-24-20:00:00,3.6,11,1013.3,279.15,90
2019-04-24-21:00:00,1.44,301,1013.5,279.35,87
2019-04-24-22:00:00,0.74,282,1013.8,279.95,88
2019-04-24-23:00:00,1.91,299,1014.2,282.15,76
2019-04-25-00:00:00,1.42,342,1014.7,284.45,54
2019-04-25-01:00:00,2.33,328,1014.9,285.85,51
2019-04-25-02:00:00,3.6,19,1015.3,286.15,39
2019-04-25-03:00:00,3.71,29,1014.5,288.15,33
2019-04-25-04:00:00,3.21,355,1014.1,289.55,34
2019-04-25-05:00:00,2.85,16,1013.3,289.35,31
2019-04-25-06:00:00,3.19,33,1012.5,289.55,29
2019-04-25-07:00:00,2.51,76,1011.8,290.55,29
2019-04-25-08:00:00,1.85,135,1010.8,290.25,29
2019-04-25-09:00:00,4.12,160,1010.8,290.05,30
2019-04-25-10:00:00,3.14,175,1010.1,289.45,31
2019-04-25-11:00:00,2.47,202,1010.6,287.65,35
2019-04-25-12:00:00,2.37,202,1011.1,286.95,42
2019-04-25-13:00:00,2.3,195,1011.6,286.15,47
2019-04-25-14:00:00,2.09,212,1011.7,286.95,45
2019-04-25-15:00:00,1.09,243,1011.8,286.45,49
2019-04-25-16:00:00,3.36,228,1013.1,286.75,45
2019-04-25-17:00:00,0.73,77,1013.7,283.55,80
2019-04-25-18:00:00,1.41,274,1014.8,282.95,85
2019-04-25-19:00:00,3.03,308,1015.5,282.25,90
2019-04-25-20:00:00,1.11,303,1016,282.35,91
2019-04-25-21:00:00,1.41,243,1016.7,282.15,91
2019-04-25-22:00:00,1.31,283,1017.5,282.05,92
2019-04-25-23:00:00,1.97,303,1018.3,283.55,85
2019-04-26-00:00:00,2.33,279,1018.5,284.85,73
2019-04-26-01:00:00,1.89,268,1018.8,286.65,62
2019-04-26-02:00:00,2.55,287,1018.9,287.95,52
2019-04-26-03:00:00,1.97,311,1018.6,290.15,45
2019-04-26-04:00:00,2.01,281,1017.8,291.15,36
2019-04-26-05:00:00,3.02,341,1017.1,293.05,29
2019-04-26-06:00:00,1.15,71,1016.1,293.15,21
2019-04-26-07:00:00,2.18,202,1015.2,293.95,24
2019-04-26-08:00:00,3.14,223,1014.3,293.55,22
2019-04-26-09:00:00,4.61,183,1014.5,292.65,29
2019-04-26-10:00:00,3.68,211,1014.5,291.75,32
2019-04-26-11:00:00,3.26,217,1015.2,290.25,36
2019-04-26-12:00:00,3.66,219,1015.7,289.25,39
2019-04-26-13:00:00,2.63,217,1016.6,288.35,45
2019-04-26-14:00:00,2.94,200,1016.4,287.75,51
2019-04-26-15:00:00,2.78,195,1016.5,287.15,60
2019-04-26-16:00:00,2.24,205,1016.6,286.75,64
2019-04-26-17:00:00,1.48,197,1016.5,285.75,70
2019-04-26-18:00:00,2.15,194,1016.4,285.65,71
2019-04-26-19:00:00,1.37,138,1016.6,285.05,76
2019-04-26-20:00:00,1.95,144,1016.4,285.15,76
2019-04-26-21:00:00,2.32,166,1016.6,285.05,76
2019-04-26-22:00:00,2.12,119,1016.7,285.55,73
2019-04-26-23:00:00,3.08,124,1016.9,285.25,74
2019-04-27-00:00:00,2.96,127,1017.5,285.65,73
2019-04-27-01:00:00,2.89,167,1017.5,285.95,73
2019-04-27-02:00:00,4.62,159,1017.4,286.05,70
2019-04-27-03:00:00,3.11,161,1017.8,286.05,71
2019-04-27-04:00:00,3.51,164,1017.6,286.55,69
2019-04-27-05:00:00,3.97,203,1017.5,285.85,70
2019-04-27-06:00:00,2.56,185,1017.8,284.25,85
2019-04-27-07:00:00,4.84,192,1017.2,283.15,90
2019-04-27-08:00:00,5.32,198,1017.3,282.55,91
2019-04-27-09:00:00,6.61,172,1016.6,282.85,85
2019-04-27-10:00:00,4.14,186,1016.6,283.05,79
2019-04-27-11:00:00,0.9,196,1017.2,282.85,80
2019-04-27-12:00:00,2.48,142,1017.2,282.75,80
2019-04-27-13:00:00,2.63,145,1017.8,282.25,82
2019-04-27-14:00:00,2.4,140,1017.7,282.15,85
2019-04-27-15:00:00,1.94,133,1017.6,282.35,85
2019-04-27-16:00:00,2.6,141,1017.3,282.15,87
2019-04-27-17:00:00,3.67,143,1016.3,281.95,89
2019-04-27-18:00:00,2.81,131,1016.1,281.95,89
2019-04-27-19:00:00,2.54,146,1016,281.95,89
2019-04-27-20:00:00,2.07,124,1015.7,282.25,87
2019-04-27-21:00:00,1.81,116,1015.6,282.05,88
2019-04-27-22:00:00,2.29,140,1015.6,282.15,89
2019-04-27-23:00:00,3.07,150,1015.8,282.45,88
2019-04-28-00:00:00,2.59,167,1015.8,283.35,83
2019-04-28-01:00:00,2.12,188,1015.7,283.95,77
2019-04-28-02:00:00,3.18,171,1015.9,285.05,76
2019-04-28-03:00:00,3.5,163,1015.3,285.75,73
2019-04-28-04:00:00,3.59,164,1014.3,286.95,70
2019-04-28-05:00:00,2.84,198,1013.3,287.25,64
2019-04-28-06:00:00,3.28,180,1012.7,287.85,62
2019-04-28-07:00:00,3.14,166,1011.6,288.35,61
2019-04-28-08:00:00,3.96,169,1010.8,288.15,62
2019-04-28-09:00:00,3.93,177,1010.5,288.15,61
2019-04-28-10:00:00,3.37,182,1010.8,287.65,66
2019-04-28-11:00:00,3.68,165,1011.2,287.35,68
2019-04-28-12:00:00,1.9,173,1011.7,287.05,71
2019-04-28-13:00:00,1.76,182,1012.4,286.85,72
2019-04-28-14:00:00,0.98,197,1012.3,286.85,73
2019-04-28-15:00:00,0.37,327,1011.7,286.65,75
2019-04-28-16:00:00,1.54,347,1011.4,286.15,79
2019-04-28-17:00:00,0.7,189,1010.7,286.15,79
2019-04-28-18:00:00,0.6,301,1010.1,286.15,79
2019-04-28-19:00:00,1.25,149,1009.7,285.95,81
2019-04-28-20:00:00,0.97,191,1009.5,285.65,84
2019-04-28-21:00:00,0.83,320,1009.5,285.55,85
2019-04-28-22:00:00,1,175,1009.6,285.65,86
2019-04-28-23:00:00,0.62,254,1010.1,286.05,84
2019-04-29-00:00:00,1.94,62,-9999,-9999,-9999
2019-04-29-01:00:00,1.92,86,1009.7,288.35,70
2019-04-29-02:00:00,2.09,138,1009.2,288.95,66
2019-04-29-03:00:00,1.51,243,1008.6,290.55,63
2019-04-29-04:00:00,1.39,161,1007.9,290.85,61
2019-04-29-05:00:00,1.79,244,1007.1,291.45,60
2019-04-29-06:00:00,1.97,311,1006.3,292.65,56
2019-04-29-07:00:00,1.09,12,1005,294.05,51
